item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Straws,11/24/2020,Paper 4314,Box 300,0.00,0.0,0.0,0,0,0.0,0,0.00,1.41,0.00,0.0000,0.0
Straws_new (Box 300),11/24/2020,Paper 4314,Box 300,22.50,0.0,0.0,0,0,0.0,0,20.00,1.41,28.12,2.5000,28.116
Pan Liners,11/24/2020,Paper 4314,Box 1000,0.80,0.0,0.0,0,0,0.0,0,0.70,30.19,21.13,0.1000,21.1311
Mylar (Film PVC roll),11/24/2020,Paper 4314,roll 5280,0.90,0.0,0.0,0,0,0.0,0,0.60,49.62,29.77,0.3000,29.772
Cucumber,11/24/2020,Produce 4315,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,11/24/2020,Produce 4315,24 Count,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,11/24/2020,Produce 4315,12 Packs,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,11/24/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,11/24/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,11/24/2020,Produce 4315,Head Let,143.00,240.0,0.0,0,0,240.0,0,128.00,1.05,134.45,255.0000,134.4512
Tomatoes,11/24/2020,Produce 4315,lb,143.00,175.0,0.0,0,0,175.0,0,150.00,0.95,142.62,168.0000,142.62
Onions (Yellow Jumbo),11/24/2020,Produce 4315,lb,54.00,50.0,0.0,0,0,50.0,0,56.00,0.36,19.91,48.0000,19.9136
Celery,11/24/2020,Produce 4315,stalk,10.00,3.0,0.0,0,0,3.0,0,11.00,2.07,22.77,2.0000,22.7722
Cucumbers,11/24/2020,Produce 4315,ea,24.00,48.0,0.0,0,0,48.0,0,25.00,1.13,28.21,47.0000,28.21
Syrup Coke,11/24/2020,Beverage 4316,gal,7.00,0.0,0.0,0,0,0.0,0,4.00,16.86,67.44,3.0000,67.44
Syrup Diet Coke,11/24/2020,Beverage 4316,gal,3.00,5.0,0.0,0,0,5.0,0,5.00,16.86,84.30,3.0000,84.3
Syrup Sprite,11/24/2020,Beverage 4316,gal,3.00,5.0,0.0,0,0,5.0,0,7.50,16.86,126.45,0.5000,126.44999999999999
Syrup Lemonade Light,11/24/2020,Beverage 4316,gal,2.00,2.5,0.0,0,0,2.5,0,3.00,18.28,54.84,1.5000,54.84
Syrup Mello Yellow,11/24/2020,Beverage 4316,gal,3.75,0.0,0.0,0,0,0.0,0,0.75,17.58,13.19,3.0000,13.185000000000002
Syrup Dr. Pepper,11/24/2020,Beverage 4316,gal,5.00,5.0,0.0,0,0,5.0,0,6.00,16.52,99.12,4.0000,99.12
Syrup Cherry Coke,11/24/2020,Beverage 4316,gal,2.50,5.0,0.0,0,0,5.0,0,5.00,16.86,84.30,2.5000,84.2995
Syrup Powerade,11/24/2020,Beverage 4316,gal,2.50,0.0,0.0,0,0,0.0,0,1.25,17.53,21.91,1.2500,21.9139
Tea Bag Brew Lipton,11/24/2020,Beverage 4316,ea,24.00,0.0,0.0,0,0,0.0,0,10.00,0.95,9.55,14.0000,9.546
Water (bottle),11/24/2020,Beverage 4316,bottle,51.00,24.0,0.0,0,0,24.0,0,36.00,0.28,9.98,39.0000,9.9756
Box - Mini Jimmy 12 CT Sandwich,11/24/2020,Catering 4320,each,12.00,0.0,0.0,0,0,0.0,0,7.00,1.46,10.19,5.0000,10.1892
Box - Mini Jimmy 24 CT Sandwich,11/24/2020,Catering 4320,each,3.00,0.0,0.0,0,0,0.0,0,4.00,1.61,6.42,-1.0000,6.4244
Box w/window - Jimmy 6 pk Cookie,11/24/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,11/24/2020,Catering 4320,each,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JMYJOHN BOX LUNCH LIL’ (JJ),11/24/2020,Catering 4320,each,191.00,125.0,0.0,0,0,125.0,0,316.00,0.23,73.72,0.0000,73.7228
JMYJOHN P BOX SANDWICH CATERING 18 PC ,11/24/2020,Catering 4320,ea,32.00,0.0,0.0,0,0,0.0,0,29.00,1.39,40.19,3.0000,40.194
JMYJOHN P BOX SANDWICH CATERING 30 PC ,11/24/2020,Catering 4320,ea,26.00,0.0,0.0,0,0,0.0,0,23.00,1.54,35.38,3.0000,35.3832
Paper Bag - Mini Jimmy Sandwich,11/24/2020,Catering 4320,Case 500,0.00,0.0,0.0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,11/24/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,11/24/2020,Catering 4320,Box 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,11/24/2020,Catering 4320,ea,227.00,0.0,0.0,0,0,0.0,0,134.00,0.30,40.01,93.0000,40.0124
"Tray Cater Cmbo 12"" w / dome lid",11/24/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.97,0.00,0.0000,0.0
"Tray Cater Cmbo 16"" w / dome lid",11/24/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,1.47,0.00,0.0000,0.0
Party Tray Bags,11/24/2020,Catering 4320,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Tall Foam Cup,11/24/2020,Operating Supplies 5220,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,12/01/2020,Bread 4311,ea,629.00,608.0,0.0,0,0,608.0,0,320.00,0.45,144.70,917.0000,144.704
Wheat Sub -  9 Grain Roll,12/01/2020,Bread 4311,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.58,0.00,0.0000,0.0
Wheat,12/01/2020,Bread 4311,ea,14.00,48.0,0.0,0,0,48.0,0,27.00,1.46,39.39,35.0000,39.3876
Butter (salted),12/01/2020,Food 4312,1 lb Stick,0.00,0.0,0.0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk,12/01/2020,Food 4312,Quart,0.00,0.0,0.0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),12/01/2020,Food 4312,0.5 gal,0.00,0.0,0.0,0,0,0.0,0,0.00,2.99,0.00,0.0000,0.0
Equal Sugar Substitute,12/01/2020,Food 4312,Case 2000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Hard Boiled Whole Eggs,12/01/2020,Food 4312,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ken's Glaze Fig & Balsamic ,12/01/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Kickin Ranch Dressing Mix,12/01/2020,Food 4312,Container 3.2oz,3.00,18.0,0.0,0,0,18.0,0,19.00,1.42,26.99,2.0000,26.9914
Pepper Jalapeno Slices,12/01/2020,Food 4312,gal,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,12/01/2020,Food 4312,Cup,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,12/01/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Rotisserie Shredded Chicken,12/01/2020,Food 4312,lb,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,12/01/2020,Food 4312,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,8.35,0.00,0.0000,0.0
Avo Fresco,12/01/2020,Food 4312,Case,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Capicola,12/01/2020,Food 4312,lb,35.00,37.65,0.0,0,0,37.65,0,37.50,3.07,115.01,35.1500,115.0125
Salami,12/01/2020,Food 4312,lb,32.00,37.05,0.0,0,0,37.05,0,36.50,3.13,114.32,32.5500,114.318
Ham,12/01/2020,Food 4312,lb,119.00,88.9,0.0,0,0,88.9,0,104.90,2.38,249.45,103.0000,249.4522
Turkey,12/01/2020,Food 4312,lb,135.40,150.25,0.0,0,0,150.25,0,159.90,2.87,459.58,125.7500,459.5846
Beef,12/01/2020,Food 4312,lb,65.00,34.2,0.0,0,0,34.2,0,67.20,4.26,286.39,32.0000,286.3929
BACON - SLI APPLWD SMKD CKD,12/01/2020,Food 4312,ea,315.00,1200.0,0.0,0,0,1200.0,0,647.00,0.23,151.72,868.0000,151.7215
Cheese,12/01/2020,Food 4312,lb,67.50,101.69,0.0,0,0,101.69,0,41.00,2.72,111.52,128.1900,111.52
Mayonnaise,12/01/2020,Food 4312,gal mayo,46.00,8.0,0.0,0,0,8.0,0,44.75,8.07,361.14,9.2500,361.137
Oil,12/01/2020,Food 4312,gal oil,10.40,0.0,0.0,0,0,0.0,0,9.30,8.90,82.76,1.1000,82.7616
Vinegar,12/01/2020,Food 4312,gal vinegar,12.00,0.0,0.0,0,0,0.0,0,11.60,3.94,45.76,0.4000,45.7574
Avocado,12/01/2020,Food 4312,avo can,12.00,12.0,0.0,0,0,12.0,0,14.00,3.21,44.98,10.0000,44.975
Peppers Cherry,12/01/2020,Food 4312,Gal Peppers,24.25,0.0,0.0,0,0,0.0,0,20.20,7.04,142.16,4.0500,142.1555
Mustard Dijon,12/01/2020,Food 4312,jar dijon,8.80,0.0,0.0,0,0,0.0,0,7.30,5.31,38.79,1.5000,38.7871
MUSTARD WHL GRAIN ,12/01/2020,Food 4312,32 oz jar,10.10,0.0,0.0,0,0,0.0,0,9.25,5.86,54.21,0.8500,54.205
Soy Sauce,12/01/2020,Food 4312,gal soy,0.10,0.0,0.0,0,0,0.0,0,0.05,9.88,0.49,0.0500,0.4941
Tuna Chunk - pouch,12/01/2020,Food 4312,Pouch tuna (48oz),6.50,6.0,0.0,0,0,6.0,0,9.30,7.98,74.23,3.2000,74.2298
Pan Spray,12/01/2020,Food 4312,ea,1.00,0.0,0.0,0,0,0.0,0,1.00,3.82,3.82,0.0000,3.8225
Oregano,12/01/2020,Food 4312,cont oregano,0.25,0.0,0.0,0,0,0.0,0,0.10,23.54,2.35,0.1500,2.3541
Basil,12/01/2020,Food 4312,cont basil,0.25,0.0,0.0,0,0,0.0,0,0.10,5.65,0.57,0.1500,0.5653
Sugar,12/01/2020,Food 4312,lb,26.00,25.0,0.0,0,0,25.0,0,33.00,0.74,24.52,18.0000,24.5157
Mayo Packets,12/01/2020,Food 4312,Box 204,2.20,1.0,0.0,0,0,1.0,0,1.00,17.48,17.48,2.2000,17.48
Mustard Packets,12/01/2020,Food 4312,Box 500,2.10,1.0,0.0,0,0,1.0,0,1.90,5.95,11.31,1.2000,11.305
Sweet n Low Packets,12/01/2020,Food 4312,Case  3000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Pickles,12/01/2020,Sides 4313,ea,60.00,216.0,0.0,0,0,216.0,0,74.00,0.33,24.19,202.0000,24.190600000000003
Chip JJ Reg ,12/01/2020,Sides 4313,ea,319.00,60.0,0.0,0,0,60.0,0,169.00,0.35,58.44,210.0000,58.4402
Chip JJ BBQ ,12/01/2020,Sides 4313,ea,169.00,120.0,0.0,0,0,120.0,0,84.00,0.35,29.05,205.0000,29.0472
Chip JJ Jalapeno ,12/01/2020,Sides 4313,ea,160.00,120.0,0.0,0,0,120.0,0,71.00,0.35,24.55,209.0000,24.5518
Chip JJ S&V ,12/01/2020,Sides 4313,ea,188.00,60.0,0.0,0,0,60.0,0,51.00,0.35,17.64,197.0000,17.6358
Chip JJ Skinny ,12/01/2020,Sides 4313,ea,29.00,120.0,0.0,0,0,120.0,0,58.00,0.41,23.88,91.0000,23.8844
Cookie Oatmeal Raisin,12/01/2020,Sides 4313,ea,18.00,56.0,0.0,0,0,56.0,0,47.00,0.46,21.68,27.0000,21.6811
Cookie JJ Triple Choc Chip,12/01/2020,Sides 4313,ea,166.00,112.0,0.0,0,0,112.0,0,144.00,0.57,82.67,134.0000,82.6704
BAG PAPER CRRYOT 8# LOGO-17-DNU,12/01/2020,Paper 4314,Box 1000,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
CUP PLAS PRTN CLR 2 OZ  ,12/01/2020,Paper 4314,250 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,12/01/2020,Paper 4314,1000 count,0.00,0.0,0.0,0,0,0.0,0,0.00,21.87,0.00,0.0000,0.0
Frenchie Topper (Bag Poly Sleeve),12/01/2020,Paper 4314,1 Case,0.00,0.0,0.0,0,0,0.0,0,0.00,72.44,0.00,0.0000,0.0
LID PLAS MED PRTN 2 OZ,12/01/2020,Paper 4314,125 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,12/01/2020,Paper 4314,Case 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,12/01/2020,Paper 4314,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),12/01/2020,Paper 4314,200 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,1.88,0.00,0.0000,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,12/01/2020,Paper 4314,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,12/01/2020,Paper 4314,50 CT,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),12/01/2020,Paper 4314,Pack 567,6.50,12.0,0.0,0,0,12.0,0,12.50,2.91,36.43,6.0000,36.4275
LID PLAS CLR F/1.5-2.5 OZ PRTN,12/01/2020,Paper 4314,100 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,0.92,0.00,0.0000,0.0
Cup 22oz JJ,12/01/2020,Paper 4314,ea,847.00,0.0,0.0,0,0,0.0,0,460.00,0.04,17.66,387.0000,17.664
Lid 22oz JJ,12/01/2020,Paper 4314,ea,808.00,0.0,0.0,0,0,0.0,0,460.00,0.01,4.83,348.0000,4.83
Cup 30oz JJ,12/01/2020,Paper 4314,ea,596.00,750.0,0.0,0,0,750.0,0,991.00,0.06,63.42,355.0000,63.424
Lid 30oz JJ,12/01/2020,Paper 4314,ea,"1,023.00",0.0,0.0,0,0,0.0,0,789.00,0.02,14.28,234.0000,14.2809
Bags 8# JJ,12/01/2020,Paper 4314,Box 1000,0.80,1.0,0.0,0,0,1.0,0,1.10,30.00,33.00,0.7000,33.0
Wrap Sandwich,12/01/2020,Paper 4314,Box 1000,3.00,3.0,0.0,0,0,3.0,0,3.50,20.19,70.67,2.5000,70.665
8X10 Port Pap. (WRAP PAPER DRY WAX),12/01/2020,Paper 4314,Box 500,14.10,0.0,0.0,0,0,0.0,0,5.80,2.75,15.98,8.3000,15.979
Straws,12/01/2020,Paper 4314,Box 300,0.00,0.0,0.0,0,0,0.0,0,0.00,1.41,0.00,0.0000,0.0
Straws_new (Box 300),12/01/2020,Paper 4314,Box 300,20.00,0.0,0.0,0,0,0.0,0,19.00,1.41,26.71,1.0000,26.7102
Pan Liners,12/01/2020,Paper 4314,Box 1000,0.70,0.0,0.0,0,0,0.0,0,0.70,30.19,21.13,0.0000,21.1311
Mylar (Film PVC roll),12/01/2020,Paper 4314,roll 5280,0.60,0.0,0.0,0,0,0.0,0,0.30,49.62,14.89,0.3000,14.886
Cucumber,12/01/2020,Produce 4315,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,12/01/2020,Produce 4315,24 Count,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,12/01/2020,Produce 4315,12 Packs,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,12/01/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,12/01/2020,Produce 4315,lb,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,12/01/2020,Produce 4315,Head Let,128.00,216.0,0.0,0,0,216.0,0,180.00,1.05,189.07,164.0000,189.072
Tomatoes,12/01/2020,Produce 4315,lb,150.00,150.0,0.0,0,0,150.0,0,172.00,0.95,163.54,128.0000,163.5376
Onions (Yellow Jumbo),12/01/2020,Produce 4315,lb,56.00,50.0,0.0,0,0,50.0,0,72.00,0.36,25.60,34.0000,25.6032
Celery,12/01/2020,Produce 4315,stalk,11.00,6.0,0.0,0,0,6.0,0,9.00,2.07,18.63,8.0000,18.6309
Cucumbers,12/01/2020,Produce 4315,ea,25.00,48.0,0.0,0,0,48.0,0,31.00,1.13,34.98,42.0000,34.9773
Syrup Coke,12/01/2020,Beverage 4316,gal,4.00,5.0,0.0,0,0,5.0,0,7.50,16.86,126.45,1.5000,126.44999999999999
Syrup Diet Coke,12/01/2020,Beverage 4316,gal,5.00,0.0,0.0,0,0,0.0,0,3.50,16.86,59.01,1.5000,59.01
Syrup Sprite,12/01/2020,Beverage 4316,gal,7.50,0.0,0.0,0,0,0.0,0,6.00,16.86,101.16,1.5000,101.16
Syrup Lemonade Light,12/01/2020,Beverage 4316,gal,3.00,0.0,0.0,0,0,0.0,0,2.25,18.28,41.13,0.7500,41.13
Syrup Mello Yellow,12/01/2020,Beverage 4316,gal,0.75,0.0,0.0,0,0,0.0,0,0.25,17.58,4.40,0.5000,4.395
Syrup Dr. Pepper,12/01/2020,Beverage 4316,gal,6.00,0.0,0.0,0,0,0.0,0,3.00,16.52,49.56,3.0000,49.56
Syrup Cherry Coke,12/01/2020,Beverage 4316,gal,5.00,0.0,0.0,0,0,0.0,0,3.00,16.86,50.58,2.0000,50.5797
Syrup Powerade,12/01/2020,Beverage 4316,gal,1.25,2.5,0.0,0,0,2.5,0,3.00,17.53,52.59,0.7500,52.5933
Tea Bag Brew Lipton,12/01/2020,Beverage 4316,ea,10.00,24.0,0.0,0,0,24.0,0,22.00,0.95,21.00,12.0000,21.0012
Water (bottle),12/01/2020,Beverage 4316,bottle,36.00,0.0,0.0,0,0,0.0,0,13.00,0.28,3.60,23.0000,3.6023
Box - Mini Jimmy 12 CT Sandwich,12/01/2020,Catering 4320,each,7.00,25.0,0.0,0,0,25.0,0,32.00,1.46,46.58,0.0000,46.5792
Box - Mini Jimmy 24 CT Sandwich,12/01/2020,Catering 4320,each,4.00,0.0,0.0,0,0,0.0,0,4.00,1.61,6.42,0.0000,6.4244
Box w/window - Jimmy 6 pk Cookie,12/01/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Foam Plates,12/01/2020,Catering 4320,each,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JMYJOHN BOX LUNCH LIL’ (JJ),12/01/2020,Catering 4320,each,316.00,125.0,0.0,0,0,125.0,0,166.00,0.23,38.73,275.0000,38.7278
JMYJOHN P BOX SANDWICH CATERING 18 PC ,12/01/2020,Catering 4320,ea,29.00,0.0,0.0,0,0,0.0,0,31.00,1.39,42.97,-2.0000,42.966
JMYJOHN P BOX SANDWICH CATERING 30 PC ,12/01/2020,Catering 4320,ea,23.00,0.0,0.0,0,0,0.0,0,21.00,1.54,32.31,2.0000,32.3064
Paper Bag - Mini Jimmy Sandwich,12/01/2020,Catering 4320,Case 500,0.00,0.0,0.0,0,0,0.0,0,0.00,22.15,0.00,0.0000,0.0
Pickle Container - clear plastic w/lid & label,12/01/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.20,0.00,0.0000,0.0
Plastic Knives,12/01/2020,Catering 4320,Box 1000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,12/01/2020,Catering 4320,ea,134.00,0.0,0.0,0,0,0.0,0,111.00,0.30,33.14,23.0000,33.1446
"Tray Cater Cmbo 12"" w / dome lid",12/01/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,0.97,0.00,0.0000,0.0
"Tray Cater Cmbo 16"" w / dome lid",12/01/2020,Catering 4320,each,0.00,0.0,0.0,0,0,0.0,0,0.00,1.47,0.00,0.0000,0.0
Party Tray Bags,12/01/2020,Catering 4320,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
Tall Foam Cup,12/01/2020,Operating Supplies 5220,ea,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
French Bread 32 ct,12/08/2020,Bread 4311,ea,320.00,1312.0,0.0,0,0,1312.0,0,506.00,0.45,228.81,"1,126.0000",228.8132
Wheat Sub -  9 Grain Roll,12/08/2020,Bread 4311,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.58,0.00,0.0000,0.0
Wheat,12/08/2020,Bread 4311,ea,27.00,48.0,0.0,0,0,48.0,0,28.00,1.46,40.85,47.0000,40.8464
Butter (salted),12/08/2020,Food 4312,1 lb Stick,0.00,0.0,0.0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk,12/08/2020,Food 4312,Quart,0.00,0.0,0.0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),12/08/2020,Food 4312,0.5 gal,0.00,0.0,0.0,0,0,0.0,0,0.00,2.99,0.00,0.0000,0.0
Equal Sugar Substitute,12/08/2020,Food 4312,Case 2000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Hard Boiled Whole Eggs,12/08/2020,Food 4312,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ken's Glaze Fig & Balsamic ,12/08/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Kickin Ranch Dressing Mix,12/08/2020,Food 4312,Container 3.2oz,19.00,0.0,0.0,0,0,0.0,0,15.00,1.42,21.31,4.0000,21.309
Pepper Jalapeno Slices,12/08/2020,Food 4312,gal,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,12/08/2020,Food 4312,Cup,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,12/08/2020,Food 4312,gal,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Rotisserie Shredded Chicken,12/08/2020,Food 4312,lb,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,12/08/2020,Food 4312,ea,0.00,0.0,0.0,0,0,0.0,0,0.00,8.35,0.00,0.0000,0.0
Avo Fresco,12/08/2020,Food 4312,Case,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Capicola,12/08/2020,Food 4312,lb,37.50,37.25,0.0,0,0,37.25,0,42.50,3.02,128.16,32.2500,128.163
Salami,12/08/2020,Food 4312,lb,36.50,38.15,0.0,0,0,38.15,0,38.50,3.18,122.36,36.1500,122.3569
Ham,12/08/2020,Food 4312,lb,104.90,90.75,0.0,0,0,90.75,0,75.95,2.54,192.70,119.7000,192.70030000000003
Turkey,12/08/2020,Food 4312,lb,159.90,146.0,0.0,0,0,146.0,0,132.10,2.87,379.56,173.8000,379.5629
Beef,12/08/2020,Food 4312,lb,67.20,61.9,0.0,0,0,61.9,0,75.70,4.21,318.77,53.4000,318.7727
BACON - SLI APPLWD SMKD CKD,12/08/2020,Food 4312,ea,647.00,1200.0,0.0,0,0,1200.0,0,766.00,0.24,182.69,"1,081.0000",182.691
Cheese,12/08/2020,Food 4312,lb,41.00,168.07,0.0,0,0,168.07,0,58.00,2.72,157.76,151.0700,157.76
Mayonnaise,12/08/2020,Food 4312,gal mayo,44.75,12.0,0.0,0,0,12.0,0,44.75,8.07,361.14,12.0000,361.137
Oil,12/08/2020,Food 4312,gal oil,9.30,6.0,0.0,0,0,6.0,0,13.50,9.04,121.98,1.8000,121.9793
Vinegar,12/08/2020,Food 4312,gal vinegar,11.60,0.0,0.0,0,0,0.0,0,11.00,3.94,43.39,0.6000,43.3906
Avocado,12/08/2020,Food 4312,avo can,14.00,12.0,0.0,0,0,12.0,0,15.00,3.21,48.19,11.0000,48.1875
Peppers Cherry,12/08/2020,Food 4312,Gal Peppers,20.20,8.0,0.0,0,0,8.0,0,23.70,7.04,166.79,4.5000,166.7864
Mustard Dijon,12/08/2020,Food 4312,jar dijon,7.30,6.0,0.0,0,0,6.0,0,11.00,5.31,58.45,2.3000,58.4463
MUSTARD WHL GRAIN ,12/08/2020,Food 4312,32 oz jar,9.25,0.0,0.0,0,0,0.0,0,8.00,5.86,46.88,1.2500,46.88
Soy Sauce,12/08/2020,Food 4312,gal soy,0.05,4.0,0.0,0,0,4.0,0,3.90,11.43,44.58,0.1500,44.5825
Tuna Chunk - pouch,12/08/2020,Food 4312,Pouch tuna (48oz),9.30,0.0,0.0,0,0,0.0,0,4.25,7.98,33.92,5.0500,33.9222
Pan Spray,12/08/2020,Food 4312,ea,1.00,6.0,0.0,0,0,6.0,0,7.00,3.06,21.39,0.0000,21.3927
Oregano,12/08/2020,Food 4312,cont oregano,0.10,1.0,0.0,0,0,1.0,0,1.00,23.49,23.49,0.1000,23.4943
Basil,12/08/2020,Food 4312,cont basil,0.10,1.0,0.0,0,0,1.0,0,1.00,5.65,5.65,0.1000,5.6502
Sugar,12/08/2020,Food 4312,lb,33.00,0.0,0.0,0,0,0.0,0,16.00,0.74,11.89,17.0000,11.8944
Mayo Packets,12/08/2020,Food 4312,Box 204,1.00,2.0,0.0,0,0,2.0,0,1.75,17.48,30.59,1.2500,30.59
Mustard Packets,12/08/2020,Food 4312,Box 500,1.90,1.0,0.0,0,0,1.0,0,2.00,5.95,11.90,0.9000,11.9
Sweet n Low Packets,12/08/2020,Food 4312,Case  3000,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0
Pickles,12/08/2020,Sides 4313,ea,74.00,288.0,0.0,0,0,288.0,0,122.00,0.33,39.88,240.0000,39.8818
Chip JJ Reg ,12/08/2020,Sides 4313,ea,169.00,180.0,0.0,0,0,180.0,0,169.00,0.35,58.44,180.0000,58.4402
Chip JJ BBQ ,12/08/2020,Sides 4313,ea,84.00,300.0,0.0,0,0,300.0,0,102.00,0.35,35.27,282.0000,35.2716
Chip JJ Jalapeno ,12/08/2020,Sides 4313,ea,71.00,300.0,0.0,0,0,300.0,0,95.00,0.35,32.85,276.0000,32.851
Chip JJ S&V ,12/08/2020,Sides 4313,ea,51.00,300.0,0.0,0,0,300.0,0,127.00,0.35,43.92,224.0000,43.9166
Chip JJ Skinny ,12/08/2020,Sides 4313,ea,58.00,120.0,0.0,0,0,120.0,0,105.00,0.41,43.24,73.0000,43.239
Cookie Oatmeal Raisin,12/08/2020,Sides 4313,ea,47.00,56.0,0.0,0,0,56.0,0,37.00,0.46,17.07,66.0000,17.0681
Cookie JJ Triple Choc Chip,12/08/2020,Sides 4313,ea,144.00,168.0,0.0,0,0,168.0,0,120.00,0.57,68.89,192.0000,68.892
BAG PAPER CRRYOT 8# LOGO-17-DNU,12/08/2020,Paper 4314,Box 1000,0.00,0.0,0.0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
CUP PLAS PRTN CLR 2 OZ  ,12/08/2020,Paper 4314,250 CT,0.00,0.0,0.0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
